"","X","LIST.ID","EDCS.ID","EDH.ID","not_before","not_after","inscription","transcription","clean_text_interpretive_word","type_of_inscription_clean","type_of_inscription_auto","type_of_monument_clean","province","province_label_clean","place","findspot_ancient_clean","findspot_modern_clean","status_notation","Latitude","Longitude","count"
"180",987,468943,"EDCS-30200141","HD061921",1,300,"] / LEM / f(aciendum) c(uravit)","------]/lem / f(aciendum?) c(uravit?)","lem faciendum curavit",NA,NA,NA,"Dalmatia","Dalmatia","Gornji Muc / Andetrium","Andetrium","Muć",NA,43.6922,16.5206,1
"181",988,468944,"EDCS-30200142","HD061914",1,300,"]AIAL[3] / [3] patri V[3] / [ti]tulu[m(?) // ] / vixi[t] / ann/[um(?)] QVIC[3] / paren[tes filio pi]/entiss[imo // ]I[3] / [3]SEAD // ]NO L[3] / [3] P() M[ // ]CA H[ // ]I / M // IV","------] / [---]AI(?)AL[---] / [---] patri V[---] / [---? t?]I(?)tulu[m? ---] / [------?","AIAL patri V tItulum","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Gornji Muc / Andetrium","Andetrium","Muć","viri",43.6922,16.5206,1
"182",989,468945,"EDCS-32700504","HD008787",71,150,"I(ovi) O(ptimo) M(aximo) / Cassius / Dasantis / c(o)h(ortis) III Alpin(orum) / tessera(rius) ce(nturia) Nun/isiani / v(otum) s(olvit) l(ibens) m(erito)","I(ovi) O(ptimo) M(aximo) / Cassius / Dasantis / c(o)h(ortis) III Alpin(orum) / tessera(rius) ce(nturia) Nun(nii) / Isiani / v(otum) s(olvit) l(ibens) m(erito)","Iovi Optimo Maximo Cassius Dasantis cohortis III Alpinorum tesserarius centuria Nunnii Isiani votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Gornji Muc / Andetrium","Andetrium","Muć","milites, nomen singulare, tria nomina, viri",43.6922,16.5206,1
"183",990,468946,"EDCS-32700505","HD060571",42,100,"] / Nymp[his] / sacr[um] / [1] Iulius [3]/us |(centurio) l[eg(ionis)] / [VII] C(laudiae) P(iae) [F(idelis)] / [cu]m Pri[","------] / Nymp[his] / sacr[um] / [-?] Iulius [---]/us |(centurio) l[eg(ionis)] / [VII] C(laudiae) p(iae) [f(idelis)] / [cu?]m Pri[------","Nymphis sacrum Iulius us centurio legionis VII Claudiae piae fidelis cum Pri","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Gornji Muc / Andetrium","Andetrium","Muć","milites, tria nomina, viri",43.6922,16.5206,1
"184",991,468947,"EDCS-32700506","HD060570",1,300,"[S]extilius / Valens / [ann(orum) 3]XV / [","[S]extilius / Valens / [ann(orum) ---]XV / [------","Sextilius Valens annorum XV","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Gornji Muc / Andetrium","Andetrium","Muć","tria nomina, viri",43.6922,16.5206,1
"185",992,468948,"EDCS-32700507","HD042297",1,300,"]NIC[3] / [in f(ronte) p(edes)] XV [in agr(o) p(edes) 3] / [6] / [h(oc) m(onumentum)] h(eredem) [n(on) s(equetur)]","------]NIC[---] / [in f(ronte) p(edes)] XV [in agr(o) p(edes) ---] / [------?] / [h(oc) m(onumentum)] h(eredem) [n(on) s(equetur)]","NIC in fronte pedes XV in agro pedes hoc monumentum heredem non sequetur","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Gornji Muc / Andetrium","Andetrium","Muć",NA,43.6922,16.5206,1
"186",993,468949,"EDCS-10100908","HD021072",171,230,"D(is) M(anibus) / L(ucio) Septimio / Gratiano / mil(iti) leg(ionis) / VII Cl(audiae) exac/to co(n)s(ularis) v[i]/xit ann(os) XXII[II] / d(ies) XI Genia/lis Aug(usti) n(ostri) lib(ertus) / et Apuleia / Salvia filio / karissimo / pos(uerunt)","D(is) M(anibus) // L(ucio) Septimio / Gratiano / mil(iti) leg(ionis) / VII Cl(audiae) exac/to co(n)s(ularis) v[i]/xit ann(os) XXII[II] / d(ies) XI Genia/lis Aug(usti) n(ostri) lib(ertus) / et Apuleia / Salvia filio / karissimo / pos(uerunt)","Dis Manibus Lucio Septimio Gratiano militi legionis VII Claudiae exacto consularis vixit annos XXIIII dies XI Genialis Augusti nostri libertus et Apuleia Salvia filio karissimo posuerunt","epitaph","epitaph","altar","Dalmatia","Dalmatia","Gornji Muc / Andetrium","Andetrium","Muć","liberti/libertae, milites, mulieres, nomen singulare, tria nomina, viri",43.6922,16.5206,1
"187",994,468950,"EDCS-10100909","HD021255",1,100,"] Valer[ius] / Messor imag[inifer] / posui[t","------] / [---] Valer[ius] / Messor imag[inifer] / posui[t]","Valerius Messor imaginifer posuit","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Gornji Muc / Andetrium","Andetrium","Muć","milites, tria nomina, viri",43.6922,16.5206,1
"188",995,468951,"EDCS-10100910","HD034305",101,300,"D(is) M(anibus) / (A)eliae Das/siae inf<e=I>li/cis(si)mae qui(!) / vix(it) an(nos) XXII / me(nses) VII di<e=I>s V / Platon[","D(is) M(anibus) / (A)eliae Das/siae infili/cis(si)mae qui(!) / vix(it) an(nos) XXII / me(nses) VII diis(!) V / Platon[---] / [------","Dis Manibus Aeliae Dassiae infilicissimae qui vixit annos XXII menses VII diis V Platon","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Gornji Muc / Andetrium","Andetrium","Muć","mulieres, tria nomina",43.6922,16.5206,1
"189",996,468952,"EDCS-10100911","HD034306",151,200,"D(is) M(anibus) / Ing(enuiae?) Vale/riae def(unctae) / ann(orum) XXV / Aur(elius) Ru/finus / coniugi / b(ene) m(erenti) pos(uit)","D(is) M(anibus) / Ing(enuiae?) Vale/riae def(unctae) / ann(orum) XXV / Aur(elius) Ru/finus / coniugi / b(ene) m(erenti) pos(uit)","Dis Manibus Ingenuiae Valeriae defunctae annorum XXV Aurelius Rufinus coniugi bene merenti posuit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Gornji Muc / Andetrium","Andetrium","Muć","mulieres, tria nomina, viri",43.6922,16.5206,1
"190",1001,468957,"EDCS-10000643","HD034118",171,300,"D(is) [M(anibus)] / Aur[elio] / Tironi [mi]/liti de[fun]/cto per[3] / d() e() Val[en]/tina so[cero] / carissimo / posuit be/ne me(renti)","D(is) [M(anibus)] / Aur[elio] / Tironi [mi]/leti(!) de[fun]/cto per[---] / |(---) D E Val[en]/tina so[cero] / caris(s)imo / posuit b[e]/ne me(renti)","Dis Manibus Aurelio Tironi mileti defuncto per D E Valentina socero carissimo posuit bene merenti","epitaph","epitaph","stele","Dalmatia","Dalmatia","Gornji Vakuf-Uskoplje",NA,"Gornji Vakuf-Uskoplje","milites, mulieres, tria nomina, viri",43.9385698,17.583559,1
"191",1005,468961,"EDCS-30200390","HD059935",151,300,"Io(vi) C(onservatori?) / T(itus) Aur(elius) / Proculus / l(ibens) p(osuit)","Io(vi) C(ohortali?) / T(itus) Aur(elius) / Proculus / l(ibens) p(osuit)","Iovi Cohortali Titus Aurelius Proculus libens posuit","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Gorobilje","Municipium Malvesiatium","Požega","tria nomina, viri",43.9667,19.5333,1
"192",1014,468972,"EDCS-31400188","HD052631",201,300,"Dianae / Aug(ustae) / Aur(elius) Ca[m]/[p]anus b(eneficiarius) / co(n)s(ularis) p(rovinciae) P(annoniae) in(ferioris) / v(otum) s(olvit) l(ibens) m(erito)","Dianae / Aug(ustae) / Aur(elius) Ga[-]/[-]anus b[e(neficiarius)] / co(n)s(ularis) p(rovinciae) P(annoniae) inf(erioris) / v(otum) s(olvit) l(ibens) m(erito)","Dianae Augustae Aurelius Ga anus beneficiarius consularis provinciae Pannoniae inferioris votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Gradina / Domavium","Domavium","Srebrenica","milites, tria nomina, viri",44.1375,19.3585,1
"193",1058,469016,"EDCS-09400589","HD010864",151,200,"[Ap]ollini / [A]ug(usto) sac(rum) / [3 Au]rel(ius) Ve/[r]us dec(urio) [eq(uitum)] / coh(ortis) III A[lp(inorum)] / iterata / statione / l(ibens) p(osuit)","[Ap]ollini / [A]ug(usto) sac(rum) / [- Au]rel(ius) Ve/[r]us dec(urio) [eq(uitum)] / coh(ortis) III Al[p(inorum)] / iterata / statione // l(ibens) p(osuit)","Apollini Augusto sacrum Aurelius Verus decurio equitum cohortis III Alpinorum iterata statione libens posuit","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Gromile","Baloie","Šipovo","ordo equester, tria nomina, viri",44.285,17.1009,1
"194",1063,469021,"EDCS-28800887","HD062579",131,200,"L(ucio) Vetu[rio 3]o / eq(uiti) c(ohortis) o[ctavae pr]aet(oriae?) / ann(orum) XVIII / Aelia Maximina mater","L(ucio) Vetu[rio ---]o / eq(uiti) c(ohortis) o[ctavae? pr]aet(oriae?) / ann(orum) XVIII / Aelia Maximina mater","Lucio Veturio o equiti cohortis octavae praetoriae annorum XVIII Aelia Maximina mater","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Grudine / Salona","Salonae","Solin","milites, mulieres, tria nomina, viri",43.5384,16.4743,1
"195",1067,469025,"EDCS-30301371","HD052283",171,300,"I(ovi) O(ptimo) M(aximo) / C(aius) Iul(ius) Roga/tus be(neficiarius) co(n)s(ularis) / leg(ionis) XI Clau(diae) et / C(aius) Iul(ius) Rogatus / iunior / v(oto) liben(tes) p(osuerunt)","I(ovi) O(ptimo) M(aximo) / G(aius) Iul(ius) Roga/tus be(neficiarius) co(n)s(ularis) / leg(ionis) XI Clau(diae) et / G(aius) Iul(ius) Rogatus / Iunior / v(oto) liben(tes) p(osuerunt)","Iovi Optimo Maximo Gaius Iulius Rogatus beneficiarius consularis legionis XI Claudiae et Gaius Iulius Rogatus Iunior voto libentes posuerunt","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Halapic / Municipium Salvium","Salviae","Glamoč","milites, tria nomina, viri",44.0726,16.7894,1
"196",1071,469032,"EDCS-10100618","HD033938",1,300,"[I(ovi)] O(ptimo) M(aximo) Co(ho)r(tali) / [3]epva[3] / [3]cas[","[I(ovi)] O(ptimo) M(aximo) Co(ho)r(tali) / [---]EPV[-] / [---]cas / [------]","Iovi Optimo Maximo Cohortali EPV cas","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Halapic / Municipium Salvium","Salviae","Glamoč",NA,44.0726,16.7894,1
"197",1073,469034,"EDCS-10100622","HD033942",261,261,"[I(ovi) O(ptimo) M(aximo)] // et Genio lo(ci) / Ael(ius) Anter[i]d(es?) / b(ene)f(iciarius) co(n)s(ularis) l(egionis) XIIII / G(eminae) v(otum) l(ibens) s(olvit) / [[Imp(eratore) d(omino) n(ostro) Gal]]/[[lieno IIII]] et / Volusiano / co(n)s(ulibus) Kal(endis) Aprilib(us)","[I(ovi) O(ptimo) M(aximo)] // et Genio lo(ci) / Ael(ius) Anteros(?) / b(ene)f(iciarius) co(n)s(ularis) l(egionis) XIIII / g(eminae) v(otum) l(ibens) s(olvit) / [[Imp(eratore) d(omino) n(ostro) Gal]]/[[lieno IIII]] et / Volusiano / co(n)s(ulibus) Kal(endis) Aprilib(us)","Iovi Optimo Maximo et Genio loci Aelius Anteros beneficiarius consularis legionis XIIII geminae votum libens solvit Imperatore domino nostro Gallieno IIII et Volusiano consulibus Kalendis Aprilibus","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Halapic / Municipium Salvium","Salviae","Glamoč","milites, tria nomina, viri",44.0726,16.7894,1
"198",1075,469036,"EDCS-10100624","HD023324",1,300,"et Genio] / loci T(itus) Coni/nius Ursus / |(centurio) coh(ortis) VIII Vol(untariorum) / gratias agens / [c]um suis v(otum) l(ibens) s(olvit)","[--- et Genio] / loci T(itus) Coni/nius Ursus / |(centurio) coh(ortis) VIII vol(untariorum) / gratias agens / [c]um suis v(otum) l(ibens) s(olvit)","et Genio loci Titus Coninius Ursus centurio cohortis VIII voluntariorum gratias agens cum suis votum libens solvit","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Halapic / Municipium Salvium","Salviae","Glamoč","milites, tria nomina, viri",44.0726,16.7894,1
"199",1083,469044,"EDCS-07400592","HD012581",1,150,"Valeriae Puden/till(a)e anno(rum) XXXV / T(itus) F(lavius) Maxiarcus c(oniugi) b(ene) m(erenti) / posuit / item Fl(avius) Bennus et Fla(via) Sabina / fili(us) [et f]ili(a) e[i]us","Valeriae Puden/tilles(!) anno(rum) XXXV / T(itus) F(lavius) Maxiarcus c(oniugi) b(ene) m(erenti) / posuit / item Fl(avius) Bennus et Fla(via) Sabina / fili(us) [et f]ili(a) e[i]us","Valeriae Pudentilles annorum XXXV Titus Flavius Maxiarcus coniugi bene merenti posuit item Flavius Bennus et Flavia Sabina filius et filia eius","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Hardomilje / Bigeste","Bigeste","Ljubuški","mulieres, tria nomina, viri",43.1818,17.5271,1
"200",1084,469045,"EDCS-31300303","HD056522",71,100,"Ti(berius) Claudius Ligomarus / Carstimari f(ilius) / Claudia Salinis / eq(ues) coh(ortis) III Alpinae / ann(orum) LVII stipend(iorum) XX / [3] her(es) p(osuit)","Ti(berius) Claudius Ligomarus / Carstimari f(ilius) / Claudia Salinis / eq(ues) coh(ortis) III Alpinae / ann(orum) LVII stipend(iorum) XXX / h(ic) [s(itus)] e(st) t(estamento) f(ieri) i(ussit) her(edes) p(osuerunt) / Ti(berius) Claudius Silenu[s] / et Ti(berius) Claudius Abascian(us) / libertus","Tiberius Claudius Ligomarus Carstimari filius Claudia Salinis eques cohortis III Alpinae annorum LVII stipendiorum XXX hic situs est testamento fieri iussit heredes posuerunt Tiberius Claudius Silenus et Tiberius Claudius Abascianus libertus","epitaph","epitaph","stele","Dalmatia","Dalmatia","Hardomilje / Bigeste","Bigeste","Ljubuški","milites, nomen singulare, tria nomina, viri",43.1818,17.5271,1
"201",1085,469046,"EDCS-10100863","HD034237",131,170,"] / Pol(lia) [3] / mil(es) leg(ionis) I Ad(iutricis) / an(norum) XXX st(ipendiorum) X / Attius Domi/tius mil(es) leg(ionis) II / Ad(iutricis) proc(urator) p(osuit)","------] / Pol(lia) [---] / mil(es) leg(ionis) I ad(iutricis) / an(norum) XXX st(ipendiorum) X / Attius Domi/tius mil(es) leg(ionis) II / ad(iutricis) proc(urator?) p(osuit)","Pollia miles legionis I adiutricis annorum XXX stipendiorum X Attius Domitius miles legionis II adiutricis procurator posuit","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Hardomilje / Bigeste","Bigeste","Ljubuški","milites, officium/professio, tria nomina, viri",43.1818,17.5271,1
"202",1086,469047,"EDCS-10100864","HD034239",1,42,"M(arcus) Livius M(arci) / f(ilius) Pal(atina) dom(o) / Aloro ve/teranus / leg(ionis) VII an(norum) / L stip(endiorum) XXVI / h(ic) s(itus) e(st) t(estamento) f(ieri) i(ussit)","M(arcus) Livius M(arci) f(ilius) Pal(atina) dom(o) Aloro veteranus leg(ionis) VII an(norum) L stip(endiorum) XXVI h(ic) s(itus) e(st) t(estamento) f(ieri) i(ussit)","Marcus Livius Marci filius Palatina domo Aloro veteranus legionis VII annorum L stipendiorum XXVI hic situs est testamento fieri iussit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Hardomilje / Bigeste","Bigeste","Ljubuški","milites, tria nomina, viri",43.1818,17.5271,1
"203",1087,469048,"EDCS-10100865","HD034241",1,42,"T(itus) Varius T(iti) f(ilius) / Vel(ina) domo / Pessinunte / vet(eranus) leg(ionis) VII / an(norum) L sti(pendiorum) XXIX / h(ic) s(itus) e(st) her(es) pos(uit)","T(itus) Varius T(iti) f(ilius) / Vel(ina) domo / Pessinunte / vet(eranus) leg(ionis) VII / an(norum) L sti(pendiorum) XXIX / h(ic) s(itus) e(st) her(es) pos(uit)","Titus Varius Titi filius Velina domo Pessinunte veteranus legionis VII annorum L stipendiorum XXIX hic situs est heres posuit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Hardomilje / Bigeste","Bigeste","Ljubuški","praenomen et nomen, viri",43.1818,17.5271,1
"204",1088,469049,"EDCS-10100866","HD034242",1,50,"] Caenio / Q(uinti) f(ilio) [e]q(uiti) coh(ortis) / [II]I Alpinoru[m] / [d]omo [V]e[l]au/no ann(orum) [3] / st[ip(endiorum)] XX[","[Q(uinto)?] Caenio / Q(uinti) f(ilio) [e]q(uiti) coh(ortis) / [II]I Alpinoru[m] / [d]omo [V]e[l]au/[no] ann(orum) [---] / st[ip(endiorum)] XX[---] / [------","Quinto Caenio Quinti filio equiti cohortis III Alpinorum domo Velauno annorum stipendiorum XX","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Hardomilje / Bigeste","Bigeste","Ljubuški","milites, viri",43.1818,17.5271,1
"205",1089,469050,"EDCS-10100867","HD034243",31,70,"] / XXXI [domo El]/ococi [h(ic) s(itus?) e(st)] / i(ussit) t(estamento) f(ieri) [3] / her[es p(osuit)","------] / XXXI [domo El]/ococi [h(ic) s(itus) e(st)] / i(ussit) t(estamento) f(ieri) [---] / her[es p(osuit)]","XXXI domo Elococi hic situs est iussit testamento fieri heres posuit","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Hardomilje / Bigeste","Bigeste","Ljubuški","milites, viri",43.1818,17.5271,1
"206",1090,469051,"EDCS-10100868","HD027219",201,250,"D(is) [M(anibus)] s(acrum) / Iuliae B[3] / coniugi ben[e] / merent[i] qu(a)e / vixit mecum / annos XXII et / tulit aetatis s/uae annos XL / Fl(avius) Aurelianus / dec(urio) coh(ortis) I Belg/arum posui/t natione Pan/nonia","D(is) [M(anibus)] s(acrum) / Iuliae B[---] / coniugi ben[e] / merent[i] qu(a)e / vixit mecum / annos XXII et / tulit aetatis s/uae annos XL / Fl(avius) Aurelianus / dec(urio) coh(ortis) I Belg/arum posui/t natione Pan/nonia","Dis Manibus sacrum Iuliae B coniugi bene merenti quae vixit mecum annos XXII et tulit aetatis suae annos XL Flavius Aurelianus decurio cohortis I Belgarum posuit natione Pannonia","epitaph","epitaph","stele","Dalmatia","Dalmatia","Hardomilje / Bigeste","Bigeste","Ljubuški","milites, mulieres, tria nomina, viri",43.1818,17.5271,1
"207",1091,469052,"EDCS-10100869","HD034244",101,200,"D(is) M(anibus) / C(aio) Iulio Ve/recundo / |(centurioni) coh(ortis) I Belg(arum) vix(it) / ann(os) XXXVIIIII stip(endiorum) / XXI testamen/to fieri iussit ex / HS m(ille) n(ummum) Postimia / Restituta uxor / pientissimo fi/eri cur(avit) ex HS MDC / n(ummum)","D(is) M(anibus) / C(aio) Iulio Ve/recundo / |(centurioni) coh(ortis) I Belg(arum) vix(it) / ann(os) XXXVIIIII stip(endiorum) / XXI testamen/to fieri iussit ex / HS m(ille) n(ummum) Postimia / Restituta uxor / pientissimo fi/eri cur(avit) ex HS MDC(mille sescentis) / n(ummum)","Dis Manibus Caio Iulio Verecundo centurioni cohortis I Belgarum vixit annos XXXVIIIII stipendiorum XXI testamento fieri iussit ex HS mille nummum Postimia Restituta uxor pientissimo fieri curavit ex HS MDCmille sescentis nummum","epitaph","epitaph","base","Dalmatia","Dalmatia","Hardomilje / Bigeste","Bigeste","Ljubuški","milites, mulieres, tria nomina, viri",43.1818,17.5271,1
"208",1092,469053,"EDCS-10100870","HD034245",101,200,"]to eq(uiti) co(hortis) / [I] Belg(arum) stip(endiorum) / [3] posuit / [Au]rel(ia) Ma/[ri]na nepo/[ti] piissimo","------] / [---]to eq(uiti) co(hortis) / [I] Belg(arum) stip(endiorum) / [---] posuit / [Au]rel(ia) Ma/[ri?]na nepo/[ti] piissimo","to equiti cohortis I Belgarum stipendiorum posuit Aurelia Marina nepoti piissimo","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Hardomilje / Bigeste","Bigeste","Ljubuški","milites, mulieres, tria nomina, viri",43.1818,17.5271,1
"209",1093,469054,"EDCS-10100871","HD027216",101,150,"[Das]sius Bastarni / [f(ilius) do]mo Maezaeus / [mile]s coh(ortis) I Belgarum |(centuria) / [Rest]ituti sig(nifer) annor(um) / [3] stip(endiorum) XV t(estamento) f(ieri) i(ussit) cura/[vit] Valerius Maxi/[min]us heres","[Das]sius Bastarni / [f(ilius) do]mo Maezaeus / [mile]s coh(ortis) I Belgarum |(centuria) / [Rest]ituti sig(nifer) annor(um) / [---] stip(endiorum) XV t(estamento) f(ieri) i(ussit) cura/[vit] Valerius Maxi/[min]us heres","Dassius Bastarni filius domo Maezaeus miles cohortis I Belgarum centuria Restituti signifer annorum stipendiorum XV testamento fieri iussit curavit Valerius Maximinus heres","epitaph","epitaph","stele","Dalmatia","Dalmatia","Hardomilje / Bigeste","Bigeste","Ljubuški","milites, nomen singulare, tria nomina, viri",43.1818,17.5271,1
"210",1094,469055,"EDCS-10100872","HD024005",1,100,"Meduttus / Caturonis / f(ilius) miles coh(ortis) I / Bracaraug/ustanoru[m] / ann(orum) XXX s[tip(endiorum)","Meduttus / Caturonis / f(ilius) miles coh(ortis) I / Bracaraug/ustanoru[m] / ann(orum) XXX s[tip(endiorum)] / [------?","Meduttus Caturonis filius miles cohortis I Bracaraugustanorum annorum XXX stipendiorum","epitaph","epitaph","stele","Dalmatia","Dalmatia","Hardomilje / Bigeste","Bigeste","Ljubuški","milites, nomen singulare, viri",43.1818,17.5271,1
"211",1095,469056,"EDCS-10100873","HD034246",1,71,"]SCA[3] / miles c[oh(ortis) I] / Bracarau[gustano]/rum an(norum) X[3] / h(ic) s(itus) e(st) / Cambi[3] / h(eres) p(osuit)","------]sca[---] / miles c[oh(ortis) I] / Bracarau[gustano]/rum an(norum) X[---] / h(ic) s(itus) e(st) / Cambi[---] / h(eres) p(osuit)","sca miles cohortis I Bracaraugustanorum annorum X hic situs est Cambi heres posuit","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Hardomilje / Bigeste","Bigeste","Ljubuški","milites, viri",43.1818,17.5271,1
"212",1096,469057,"EDCS-10100874","HD034247",101,200,"D(is) M(anibus) / Fla(via) Maxima filio suo / et Octavius sign(ifer) / amico dulc(issimo) fecer(unt) / ann(orum) duum b(ene) m(erenti) / paremtalem(!) / d(olente) a(nimo)","D(is) M(anibus) / Fla(vio) Maxima filio suo / et Octavius sign(ifer) / amico dulc(issimo) fecer(unt) / ann(orum) duum b(ene) m(erenti) / paremtalem(!) / d(olente) a(nimo)","Dis Manibus Flavio Maxima filio suo et Octavius signifer amico dulcissimo fecerunt annorum duum bene merenti paremtalem dolente animo","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Hardomilje / Bigeste","Bigeste","Ljubuški","mulieres, nomen singulare, tria nomina, viri",43.1818,17.5271,1
"213",1097,469058,"EDCS-10100875","HD034248",51,150,"] imag(inifer) et / vexi[l(larius)","------] / [---] imag(inifer) et / vexi[l(larius) ---] / [------","imaginifer et vexillarius","epitaph","epitaph",NA,"Dalmatia","Dalmatia","Hardomilje / Bigeste","Bigeste","Ljubuški","milites, viri",43.1818,17.5271,1
